80	2012	Fast Purcell-enhanced single photon source in 1,550-nm telecom band from a resonant quantum dot-cavity coupling.	Muhammad Danang Birowosuto, Hisashi Sumikura, Shinji Matsuo, Hideaki Taniyama, Peter J Van Veldhoven, Richard Nötzel
81	2011	Fast removal of non-uniform camera shake	Michael Hirsch, Christian Schuler, Stefan Harmeling, Bernhard Schölkopf
81	2012	Fast retinal vessel detection and measurement using wavelets and edge location refinement.	Peter Bankhead, C Norman Scholfield, J Graham McGeown, Tim M Curtis
81	2011	Fast Rotation Invariant 3D Feature Computation utilizing Efficient Local Neighborhood Operators.	Henrik Skibbe, Marco Reisert, Thorsten Schmidt, Thomas Brox, Olaf Ronneberger, Hans Burkhardt
82	2011	Fast simulation-driven design of antennas using shape-preserving response prediction	Slawomir Koziel, Stanislav Ogurtsov
83	2011	Fast sparse image reconstruction using adaptive nonlinear filtering.	Laura B Montefusco, Damiana Lazzaro, Serena Papi
83	2011	Fast Sparse Matrix-Vector Multiplication on GPUs: Implications for Graph Mining	Xintian Yang, Srinivasan Parthasarathy, Ponnuswamy Sadayappan
83	2011	Fast stable restricted maximum likelihood and marginal likelihood estimation of semiparametric generalized linear models	Simon N Wood
84	2011	Fast Technique for Noninvasive Fetal ECG Extraction	Ruben Mart X Ed n-Clemente, Jose Luis Camargo-Olivares, Susana Hornillo-Mellado, Mar Elena, Isabel Roman
84	2011	Fast template matching in non-linear tone-mapped images	Yacov Hel-Or, Hagit Hel-Or, Eyal David
85	2011	Fast transient charging at the graphene/SiO[sub 2] interface causing hysteretic device characteristics	Young Gon Lee, Chang Goo Kang, Uk Jin Jung, Jin Ju Kim, Hyeon Jun Hwang, Hyun-Jong Chung
85	2011	Fast two-layer two-photon imaging of neuronal cell populations using an electrically tunable lens	Benjamin F Grewe, Fabian F Voigt, Marcel Van T Hoff, Fritjof Helmchen
85	2012	Fast two-photon in vivo imaging with three-dimensional random-access scanning in large tissue volumes	Gergely Katona, Gergely Szalay, Pál Maák, Attila Kaszás, Máté Veress, Dániel Hillier
86	2011	Fast Unsupervised Ego-Action Learning for First-Person Sports Videos	Kris M Kitani
86	2011	Fast voice-coil scanning optical-resolution photoacoustic microscopy.	Lidai Wang, Konstantin Maslov, Junjie Yao, Bin Rao, Lihong V Wang
86	2011	Fast whole-brain 4D contrast-enhanced MR angiography with velocity encoding using undersampled radial acquisition and highly constrained projection reconstruction: image-quality assessment in volunteer subjects.	Y Wu, W Chang, K M Johnson, J Velikina, H Rowley, C Mistretta
87	2011	Fast, Scalable, Bayesian Spike Identification for Multi-Electrode Arrays	Jason S Prentice, Jan Homann, Kristina D Simmons, Gašper Tkačik, Vijay Balasubramanian, Philip C Nelson
88	2011	Fast, three-dimensional super-resolution imaging of live cells.	Sara A Jones, Sang-Hee Shim, Jiang He, Xiaowei Zhuang
88	2011	Fast-gated single-photon counting technique widens dynamic range and speeds up acquisition time in time-resolved measurements.	Alberto Tosi, Alberto Dalla Mora, Franco Zappa, Angelo Gulinatti, Davide Contini, Antonio Pifferi
89	2011	Faster Smith-Waterman database searches with inter-sequence SIMD parallelisation	Torbjørn Rognes
